FID,id,The_geom,nome,tipo,data_inaug,status,endereco,bairro,cod_bairro,regional,territorio,orgao,inaugurado,fonte,epsg_codf,x,y,ano_ref
vw_Areninhas.fid--780b70dd_194f2cc3853_-2385,1,POINT (-38.50268413333931 -3.73062159062615),Areninha Campo do América,Areninha,2014-06-05,Concluído,Rua José Vilar S/N,Meireles,24,SER 2,7,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,555223.016,9587632.783,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2384,2,POINT (-38.59257880361201 -3.7244928693872827),Areninha Thauzer Parente,Areninha,2015-11-12,Concluído,"Rua Pedro Sampaio, 416",Jardim Guanabara,20,SER 1,2,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,545241.046,9588315.365,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2383,3,POINT (-38.60080809097353 -3.752099191714821),Areninha Genibaú (Campo do Servilha),Areninha,2015-12-23,Concluído,Rua José Mendonça S/N,Genibaú,41,SER 11,37,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,544325.845,9585264.25,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2382,4,POINT (-38.58164216112505 -3.7530181774428613),Areninha Campo do Pici (CSU César Cals),Areninha,2016-02-05,Concluído,Rua Miramar da Luz,Pici,106,SER 11,36,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,546453.998,9585161.674,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2381,5,POINT (-38.54550916320447 -3.714353496620981),Areninha Pirambu,Areninha,2016-03-12,Concluído,Av. Presidente Castelo Branco,Jacarecanga,18,SER 1,5,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,550468.455,9589433.599,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2380,6,POINT (-38.53690953184929 -3.770539859383965),Areninha Vila União,Areninha,2016-04-15,Concluído,Travessa Moreira Gomes,Vila União,109,SER 4,18,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,551420.136,9583222.354,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-237f,7,POINT (-38.58646715045757 -3.8327789899444813),Areninha Aracapé,Areninha,2016-04-29,Concluído,Rua Miguel de Aragão,Aracapé,124,SER 10,34,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,545914.017,9576345.346,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-237e,8,POINT (-38.520376714648755 -3.8491047044934277),Areninha Sítio São João,Areninha,2016-06-04,Concluído,Rua Catolé com Rua 44,Jangurussu,61,SER 9,32,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,553251.1,9574536.896,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-237d,9,POINT (-38.57915208723699 -3.698894640934734),Areninha Barra do Ceará (Campo do Grêmio),Areninha,2016-06-18,Concluído,Rua dos Abolicionistas S/N,Barra do Ceará,6,SER 1,3,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,546733.354,9591144.233,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-237c,10,POINT (-38.606004862169144 -3.767470447985291),Areninha Conjunto Ceará I,Areninha,2016-06-25,Concluído,Av. B Polo de Lazer,Conjunto Ceará I,42,SER 11,38,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,543746.284,9583393.599,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-237b,11,POINT (-38.556958128397085 -3.7478099420119317),Areninha Rodolfo Teófilo (Campo do Novo Ideal),Areninha,2016-07-01,Concluído,"Rua Frei Marcelino, 1540",Rodolfo Teófilo,34,SER 3,14,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,549195.23,9585736.034,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-237a,12,POINT (-38.50847847367548 -3.8232078528872324),Areninha Campo do Barroso,Areninha,2016-08-30,Concluído,Rua Daura com Maria Perdigão,Barroso,51,SER 9,31,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,554573.8,9577398.759,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2379,13,POINT (-38.5577890987822 -3.7264206973778036),Areninha Sargento Hermínio,Areninha,2016-09-29,Concluído,Av. Sargento Herminio,São Gerardo,1,SER3,13,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,549104.147,9588100.406,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2378,14,POINT (-38.584105 -3.698540999967327),Areninha Beira-Rio/Morro São Tiago,Areninha,2016-09-30,Concluído,Rua Ceci - Barra do Ceará,Barra do Ceará,6,SER 1,3,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,546183.362,9591183.583,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2377,15,POINT (-38.55526172341753 -3.8312372990498584),Areninha José Walter,Areninha,2016-10-27,Concluído,Rua 69 - Jose Walter,José Walter,89,SER 8,21,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,549378.871,9576514.027,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2376,16,POINT (-38.54623950102656 -3.795591040743086),Areninha Parque Dois Irmãos,Areninha,2016-11-01,Concluído,"Rua C Conjunto Jardim Itaperi, 263",Parque Dois Irmãos,84,SER 8,20,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,550382.696,9580453.783,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2375,17,POINT (-38.588131953058344 -3.814532450398634),Areninha Conjunto Esperança,Areninha,2021-11-01,Concluído,Avenida Contorno Norte s/n,Conjunto Esperança,87,SER 10,34,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,545719.402,9578359.611,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2374,18,POINT (-38.46158 -3.7240469999683223),Areninha Praia do Futuro I (Serviluz),Areninha,2016-12-30,Concluído,Av Dioguinho S/N Começo da Rua,Vicente Pinzon,37,SER 2,9,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,559787.879,9588356.851,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2373,19,POINT (-38.442087 -3.76107199996984),Areninha Praia do Futuro II (Caça e Pesca),Areninha,2016-12-30,Concluído,Av. Dioguinho S/N Final da Linha,Praia do Futuro II,114,SER 7,22,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,561949.91,9584262.762,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2372,20,POINT (-38.490872 -3.8201919999723635),Areninha São Bernado,Areninha,2016-02-03,Concluído,Rua Cecilia Meireles com Rua Nossa Senhora de Fatima S/N,Messejana,65,SER 6,28,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,556528.901,9577730.991,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2371,21,POINT (-38.5712492872772 -3.828721299393677),Areninha Planalto Ayrton Senna,Areninha,2017-05-18,Concluído,Rua l com Rua José Augusto de Oliveira S/N,Planalto Ayrton Senna,116,SER 8,21,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,547603.892,9576793.045,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2370,22,POINT (-38.620171000000006 -3.794987999971275),Areninha Bom Jardim,Areninha,2017-03-10,Concluído,Rua Maranguape com Rua João Victor,Granja Lisboa,78,SER 5,39,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,542173.707,9580524.395,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-236f,23,POINT (-38.56341654713243 -3.78360287677563),Areninha Vila Betânia,Areninha,2019-01-22,Concluído,"Rua Antônio Bandeira, 128",Itaperi,100,SER 8,19,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,548476.095,9581779.913,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-236e,24,POINT (-38.590378055907784 -3.7444936937212385),Areninha Antony Costa,Areninha,2019-11-27,Concluído,Rua Pedro Melo com Rua Hugo Vitor,Antônio Bezerra,40,SER 3,11,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,545484.397,9586104.409,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-236d,25,POINT (-38.60243421551584 -3.7809083168081035),Areninha Granja Portugal,Areninha,2019-12-14,Concluído,Rua Teodoro de Castro com Rua Duas Nações,Granja Portugal,79,SER 5,39,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,544143.827,9582079.844,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-236c,26,POINT (-38.50011365435494 -3.8536693607895396),Areninha Parque Santa Maria,Areninha,2019-12-26,Concluído,Rua Capitão Porfírio com Rua Maria Quintino,Santa Maria,123,SER 9,33,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,555500.606,9574031.032,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-236b,27,POINT (-38.577001488265566 -3.723209297693489),Areninha Lagoa do Urubu,Areninha,2020-01-08,Concluído,"Rua Antenor Almeida, s/n",Floresta,17,SER 1,6,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,546970.888,9588456.434,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-236a,28,POINT (-38.58571166277513 -3.80453170642301),Areninha Parque Santo Antônio,Areninha,2020-01-11,Concluído,"Rua Waldir Diogo com Av. Contorno Oeste, s/n",Novo Mondubim,121,SER 10,34,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,545999.403,9579467.699,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2369,29,POINT (-38.579829285872 -3.792541773549486),Areninha Vila Manoel Sátiro (Campo do São Paulo),Areninha,2020-03-03,Concluído,Rua Bulgária Esquina com Av. Cônego de Castro,Vila Manuel Sátiro,81,SER 10,35,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,546653.193,9580792.726,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2368,30,POINT (-38.4880207557097 -3.8565835479423116),Areninha Campo do Alto Alegre (São Bento),Areninha,2020-03-06,Concluído,Rua 7 com Av. Contorno Sul,São Bento,119,SER 6,30,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,556843.079,9573708.102,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2367,31,POINT (-38.5356309663259 -3.7915482523975115),Areninha Serrinha,Areninha,2020-09-01,Concluído,Av. Silas Munguba com Rua VI,Serrinha,107,SER 8,19,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,551560.866,9580900.042,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2366,32,POINT (-38.581151658253525 -3.8267223492700646),Areninha Aracapé II,Areninha,2020-09-01,Concluído,Rua Maria Gomes de Sá com Rua Epifânio,Aracapé,124,SER 10,34,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,546504.527,9577014.548,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2365,33,POINT (-38.50864929623106 -3.8145364752927877),Areninha Barroso Violeta,Areninha,2020-09-24,Concluído,"Rua Benedito Lacerda, 114",Barroso,51,SER 9,31,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,554555.381,9578357.295,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2364,34,POINT (-38.5511791318007 -3.7745080219486606),Areninha Chico Olegário (Itaoca),Areninha,2020-09-02,Concluído,Rua Álvares Cabral,Serrinha,107,SER 8,19,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,549835.425,9582784.55,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2363,35,POINT (-38.54610388795798 -3.741863691921979),Areninha Campo do Tigrão,Areninha,2020-09-30,Concluído,Rua Candido Jucá com Rua Mosenhor Furtado,Rodolfo Teófilo,34,SER 3,14,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,550400.846,9586392.705,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2362,36,POINT (-38.56091876023549 -3.8058239918504424),Areninha Alto da Paz,Areninha,2020-10-23,Concluído,"Travessa Marcos Cesar, 89",Mondubim,83,SER 10,35,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,548752.197,9579323.492,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2361,37,POINT (-38.600767579874365 -3.7775339271935806),Areninha Praça da Juventude,Areninha,2020-11-17,Concluído,Rua Emílio de Menezes com rua Antônio Nery,Granja Portugal,79,SER 5,39,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,544389.4571,9582507.1434,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2360,38,POINT (-38.52604410804339 -3.8018852226879014),Areninha Boa Vista- 1° de abril,Areninha,2020-11-23,Concluído,Rua 1 de Abril com rua 2 de abril,Boa Vista/ Castelão,125,SER 8,20,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,552624.7333,9579756.8307,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-235f,39,POINT (-38.602265824953214 -3.7153625254370457),Areninha Alderi Duarte Belo (Campo do Canção),Areninha,2020-11-24,Concluído,Rua Alfa s/n,Vila Velha,39,SER 1,2,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,544165.8128,9589325.1,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-235e,40,POINT (-38.563290958475186 -3.826769594941079),Areninha Sítio Córrego,Areninha,2020-11-25,Concluído,Rua Monte Líbano com rua Jaboticaba e rua 10,Mondubim,83,SER 10,35,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,548487.6266,9577008.3373,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-235d,41,POINT (-38.547134106533306 -3.8042942465510614),Areninha Campo da Rosalina,Areninha,2020-12-05,Concluído,Rua H com rua L,Parque Dois Irmãos,84,SER 8,20,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,550282.8586,9579491.797,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-235c,42,POINT (-38.59574484973139 -3.8131249207535958),Areninha Campo dos Bandeirantes,Areninha,2020-12-29,Concluído,Rua Ary Lobo com travessa Ari Lobo e rua E,Conjunto Esperança,76,SER 10,34,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,544884.9312,9578518.3534,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-235b,43,POINT (-38.478432393666886 -3.721810383895675),Areninha Santa Teresinha I,Mini Areninha,2018-05-30,Concluído,"Av. Beira Mar, 4620",Vicente Pinzon,37,SER 2,9,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,557916.629,9588605.21,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-235a,44,POINT (-38.567821177396866 -3.756032253330162),Areninha Panamericano,Mini Areninha,2019-04-17,Concluído,Rua Paraná,Panamericano,104,SER 11,36,PMF,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,547988.529,9584827.759,2021
vw_Areninhas.fid--780b70dd_194f2cc3853_-2359,45,POINT (-38.57467527241778 -3.7131137056385213),Areninha Conjunto Padre Hélio,Mini Areninha,2019-05-16,Concluído,Rua Graça Aranha com Travessa Graça Aranha,Floresta,17,SER 1,6,GOV,Sim,SECEL,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8,547229.739,9589572.253,2021
